Amount,TransactionSigner,TransactionSignature,BlockTimestampIso8601,CurrencyAddress,CurrencyDecimals
0.989409137,5kvb1eU3LSC1SSsoet2cQc3txPje43ML3LQGpMcCZ3ZN,29KShvM7FvjdhHvH9LERUEZ5acaveCX8nx6r4pjiTacMCCtSbGFFFkhFXmjTVbVy9Y3FKa7kNrtBKjMU4pDrGhQ8,2022-04-29T14:58:27Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,5kvb1eU3LSC1SSsoet2cQc3txPje43ML3LQGpMcCZ3ZN,29KShvM7FvjdhHvH9LERUEZ5acaveCX8nx6r4pjiTacMCCtSbGFFFkhFXmjTVbVy9Y3FKa7kNrtBKjMU4pDrGhQ8,2022-04-29T14:58:27Z,So11111111111111111111111111111111111111112,9
2.393780749,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,28193YgVsfkAZhfEre6qPLYabPxAdnuC1yTGJnDhXKNYEpcWB2iov3jV6E7B18TmztKhrQmUsRTuLBSZq1dRKw8B,2022-04-29T14:49:23Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
2.394102524,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,28193YgVsfkAZhfEre6qPLYabPxAdnuC1yTGJnDhXKNYEpcWB2iov3jV6E7B18TmztKhrQmUsRTuLBSZq1dRKw8B,2022-04-29T14:49:23Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.649322569,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,2ZWiidkkxHzN1M5rNCGAts2qXP5CGj1ACoAfyLkJxfoubBN6g1t2Qau7Yk7KrdeEvTt1rRPGwtmyVFLj9q9MZoi7,2022-04-29T14:45:12Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.650081957,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,2ZWiidkkxHzN1M5rNCGAts2qXP5CGj1ACoAfyLkJxfoubBN6g1t2Qau7Yk7KrdeEvTt1rRPGwtmyVFLj9q9MZoi7,2022-04-29T14:45:12Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.64932257,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,3W6mG9fbCA5k7Jz7WGPg3yY1gDLexLo3jGTHPgmsYzNEXhmZHo48zwxR6Sdx9pNDQ49Whb5awhEB3YNRbiyyjb9V,2022-04-29T14:38:04Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.650081957,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,3W6mG9fbCA5k7Jz7WGPg3yY1gDLexLo3jGTHPgmsYzNEXhmZHo48zwxR6Sdx9pNDQ49Whb5awhEB3YNRbiyyjb9V,2022-04-29T14:38:04Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.649322568,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,4YEnB1bSNp2nVsSJwK87VCr4Fco9dinsSWWDBqP1vh8gtcpMxLPKtnfNa9AFY95UAYfcy4yxjrJA9DVgUAqp7mrZ,2022-04-29T14:46:59Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.650081957,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,4YEnB1bSNp2nVsSJwK87VCr4Fco9dinsSWWDBqP1vh8gtcpMxLPKtnfNa9AFY95UAYfcy4yxjrJA9DVgUAqp7mrZ,2022-04-29T14:46:59Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.649322569,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,4vVoyFSoSAmvQLv1dwLnBcsDvXBTxuhQmV3UchK5z1ChC8qz27f6npPWxgBHvXWu8ECX4br7fRpPC1w1TmwSea2M,2022-04-29T14:42:00Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.650081957,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,4vVoyFSoSAmvQLv1dwLnBcsDvXBTxuhQmV3UchK5z1ChC8qz27f6npPWxgBHvXWu8ECX4br7fRpPC1w1TmwSea2M,2022-04-29T14:42:00Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.553571339,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,bAjh7ZRrAhN4WfCpYXtgVL9NojNKL2wJB613kQpcJNYXfCmzpNboEuwApNHgiQDTmwqTmQyRE6C2xpSgigvyUh1,2022-04-29T14:40:12Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.554317856,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,bAjh7ZRrAhN4WfCpYXtgVL9NojNKL2wJB613kQpcJNYXfCmzpNboEuwApNHgiQDTmwqTmQyRE6C2xpSgigvyUh1,2022-04-29T14:40:12Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.649322569,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,egNQAz4XUVNU8HLyxaj7LrwyGxd3SXiygiQJPAkrBiBnKGdBtpetcYDGfi8mDg78jakdko7UMnyJiqXhjGEcKsB,2022-04-29T14:43:28Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.650081957,5pgK9Fk5CREpa3nMrB5a9AyjhBnBroDVwcjrxFpWAodS,egNQAz4XUVNU8HLyxaj7LrwyGxd3SXiygiQJPAkrBiBnKGdBtpetcYDGfi8mDg78jakdko7UMnyJiqXhjGEcKsB,2022-04-29T14:43:28Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
20.119392,611K8fLSn9Rcwv9Xbk7qZ9x6FinYPhgiK13gBgMp9fDC,2SzmEPvzaKAZVCpnzH3gSNZJmhR18Z8gRf1PwXKoEoaAbX7GLV3m3aKmCy9SWfaWauFuZPLq9xCHriuuxyaEKxxH,2022-04-29T13:13:29Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
375.0,611K8fLSn9Rcwv9Xbk7qZ9x6FinYPhgiK13gBgMp9fDC,2gCgdeKrDE2bKKGjGuzU7uPuL6CcDJ5nnZF7kSm6FcznMrvvJUmiCcGb1EYWXSouCumNrGsPRbfpQHZeNt2KP4Ab,2022-04-29T12:55:30Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
375.0,611K8fLSn9Rcwv9Xbk7qZ9x6FinYPhgiK13gBgMp9fDC,3ZJWs6FK1mhUpXhxRBjFzW9WnV3KfjW9St1ueXF1opDLxTMWtqjoh4wz6K2x1rAEyZDptxZR49YJLUPkzyoRbjPK,2022-04-29T13:01:00Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
375.0,611K8fLSn9Rcwv9Xbk7qZ9x6FinYPhgiK13gBgMp9fDC,4xGbyGi6oGehEn4z55iKjzmT4PcP5gRXxcpQfYjhE72QvEpx3TidmdHHLCPhC5zKQCk8ZUxvNQ6auU635J9HWCCt,2022-04-29T12:55:55Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
14.491679246,69n2NuogZWGrmNcYHcgX6VExee5Hdjn5NEpYE1bp8E8j,3b1JDmdvM8w4aDMYArLSCqf9H7ojRgWzQu5YGi9XoDp4Prke5eSXYYXVDfbFUGVCSFSbS9DVmBfWf395egtcEqXc,2022-04-29T12:26:35Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
22.105623021,69n2NuogZWGrmNcYHcgX6VExee5Hdjn5NEpYE1bp8E8j,4NohtD8hF2ptxmNRvswcppms3Y1cuNtnG8vwrhf46gbekLX5KKFZL5dukaWshoXYfwPX6Rxep8D89nUYY6vjsPjR,2022-04-29T12:22:34Z,So11111111111111111111111111111111111111112,9
5.745073803,6AxqPCJ42mPqQTBPm8W4L7Zn39CsWbnb8jPJ6DCBrRQE,4EXcBj8aLikKriFesCp29QDULhvExGVsDYDZZk6VEztXmVWoQAMex2HN2StuK44kfGurP72XQFtHwB6DGNZtZd1B,2022-04-29T14:13:25Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5.745846058,6AxqPCJ42mPqQTBPm8W4L7Zn39CsWbnb8jPJ6DCBrRQE,4EXcBj8aLikKriFesCp29QDULhvExGVsDYDZZk6VEztXmVWoQAMex2HN2StuK44kfGurP72XQFtHwB6DGNZtZd1B,2022-04-29T14:13:25Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5.0,6N1bycTswUaJSGFwJzsXXbenXzKuvjxSXdcwiwCNVc8j,57vA9XGqE96zo3iGHYDRhrYxZZzFKmsWBpTsXfNsc4H7tarYFspyZAbBpK95RKT2EhHvfnTva9pzyrjexMWDMRU7,2022-04-29T16:10:13Z,So11111111111111111111111111111111111111112,9
4.84482357,6N1bycTswUaJSGFwJzsXXbenXzKuvjxSXdcwiwCNVc8j,vXjsYvJaJR5a8kmCdhR8U3H1thxgMMeZbTs1WxncXeKKamyikmybsmFp6VdwhEwAPsgjPCfjeeGZsXbTioQ7oUQ,2022-04-29T16:11:55Z,So11111111111111111111111111111111111111112,9
25092.822261,6Suw7gSi79WPn64YVbrmqsH8G8H9Jao1Hgyt6rQAQg7u,5eKgW6jFww1qSuC2ZLZ9wpKj2zeyqZ5jLddSXfL49eBviMmJp4MNvRjU3KwmkaeSmXqmJZJPvdTnkywcrs1snbvJ,2022-04-29T14:45:49Z,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,6
3456.365199,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3TQCtSxy1BVdb4k8LRhZdT9PECX9XwaHzSsZ3kv3igLhMyHYe3YGoEU7w5Hqi74L11etBwM96t8wrR482ybHGuxn,2022-04-29T17:43:58Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
3374.496073,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3TQCtSxy1BVdb4k8LRhZdT9PECX9XwaHzSsZ3kv3igLhMyHYe3YGoEU7w5Hqi74L11etBwM96t8wrR482ybHGuxn,2022-04-29T17:43:58Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
2555.199442,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3UedHi5t2HCF84961RFR11ovYMjYAp5jKY8mwCpHfGAWyXbUSkmuudzz3dvFGAncS7VtF9ZJwZj5DYGqMhMkg5Pm,2022-04-29T17:47:52Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
2494.674696,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3UedHi5t2HCF84961RFR11ovYMjYAp5jKY8mwCpHfGAWyXbUSkmuudzz3dvFGAncS7VtF9ZJwZj5DYGqMhMkg5Pm,2022-04-29T17:47:52Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
1900.152248,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3yfD8N7aUovcn9ZjLWWmrLb7CoW7xTmVQ8BagFgD6e9jBEynx7CvXtqDxqDLemYqQCNiahi43pVSumTKW51oetjw,2022-04-29T17:51:31Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
1855.142843,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,3yfD8N7aUovcn9ZjLWWmrLb7CoW7xTmVQ8BagFgD6e9jBEynx7CvXtqDxqDLemYqQCNiahi43pVSumTKW51oetjw,2022-04-29T17:51:31Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
775.058157,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,43A2RVvYwWpnsWbK3gVEkFy5jbgMsNhTUxGfrCoHj1o6teJqKhT58sWf8NEmgNcLSg3uMiVhw1kFgN9gj83BT3mX,2022-04-29T17:57:25Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
756.698669,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,43A2RVvYwWpnsWbK3gVEkFy5jbgMsNhTUxGfrCoHj1o6teJqKhT58sWf8NEmgNcLSg3uMiVhw1kFgN9gj83BT3mX,2022-04-29T17:57:25Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
1400.106274,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,4hs2zkF9ETJ3VUtdqLKoQsmp56A1pEcPaAqGgjYkC1Urzhu7M57bQ1NwTkPFFCy5H3itvDFppijCshx7a8gjZ2jV,2022-04-29T17:53:50Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
1366.941252,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,4hs2zkF9ETJ3VUtdqLKoQsmp56A1pEcPaAqGgjYkC1Urzhu7M57bQ1NwTkPFFCy5H3itvDFppijCshx7a8gjZ2jV,2022-04-29T17:53:50Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
1025.065557,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,nEdoU34PWGLT2tqmZ5kKiWZiU5edJcPjqL6P2ZQESynwTamjVpurgSoRJXKvbTVAbSzC3aN4veuAXAosb1mZUzD,2022-04-29T17:55:44Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
1000.784102,6UakuNYowcHvq2UkAdt89NhKQNSFfWA4oLG93FFwEPAD,nEdoU34PWGLT2tqmZ5kKiWZiU5edJcPjqL6P2ZQESynwTamjVpurgSoRJXKvbTVAbSzC3aN4veuAXAosb1mZUzD,2022-04-29T17:55:44Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
844397.900643,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,3KwoS3Y8nchtPekeePKhprr9vv8PQ6NbEkMDaM5xS1csYTxPUKhcG7hJ8gwxhoad2BaJtBv8wFn5aWBVK13qtos2,2022-04-29T15:00:46Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
879136.0,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,3KwoS3Y8nchtPekeePKhprr9vv8PQ6NbEkMDaM5xS1csYTxPUKhcG7hJ8gwxhoad2BaJtBv8wFn5aWBVK13qtos2,2022-04-29T15:00:46Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
23810.749574,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,3wg6Zw8Cj3b9WKB95iKgYAdWB8LErf8bAQAci7UKDp6qBk1FUDHxXFD8uXSbXBkFjJuB6KR1t4ZJEntHHuQsWjYC,2022-04-29T16:06:30Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
24778.16244,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,3wg6Zw8Cj3b9WKB95iKgYAdWB8LErf8bAQAci7UKDp6qBk1FUDHxXFD8uXSbXBkFjJuB6KR1t4ZJEntHHuQsWjYC,2022-04-29T16:06:30Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
288144.540731,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,4c1hqVVd82FZmJBgZE8zRFuNXQ3V2YXnzAFQRKXmADcXWrxWAvRtsfZqkRwWkMg6MZaPMXhwczvJNF9hbn114b3M,2022-04-29T15:52:54Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
300000.016444,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,4c1hqVVd82FZmJBgZE8zRFuNXQ3V2YXnzAFQRKXmADcXWrxWAvRtsfZqkRwWkMg6MZaPMXhwczvJNF9hbn114b3M,2022-04-29T15:52:54Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
57444.270056,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,5rat5me6GoEYoBbeMGYfS4e3KhTv5JTMkYyvoduUqcxHt7kExWworJh16Cx6mpMqdBWs2vjKAAcZEHshrgYVUJA5,2022-04-29T15:34:03Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
59778.0,6UwqihqyVb6pYZXZnpGwEF7a4etyR4ijpYjR7RJwn77b,5rat5me6GoEYoBbeMGYfS4e3KhTv5JTMkYyvoduUqcxHt7kExWworJh16Cx6mpMqdBWs2vjKAAcZEHshrgYVUJA5,2022-04-29T15:34:03Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
0.989410942,6m2dLp7nV2q2gDLnBH1oG8Ui84JA3aQmDEcYJkpzeYih,pK4KPQtzbY1mZMxsy1Pkm4yhTXFxSvVSYmCT5AmFY5NRHA8oRN3fgQSpCd6pav3LxyVNrDe5np6r1ZE5V8N7Qn2,2022-04-29T14:02:59Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,6m2dLp7nV2q2gDLnBH1oG8Ui84JA3aQmDEcYJkpzeYih,pK4KPQtzbY1mZMxsy1Pkm4yhTXFxSvVSYmCT5AmFY5NRHA8oRN3fgQSpCd6pav3LxyVNrDe5np6r1ZE5V8N7Qn2,2022-04-29T14:02:59Z,So11111111111111111111111111111111111111112,9
2002.003228,6mSk47z4gJVZyARLuMgvBXqRY5yYgeDv1ovtwDGumFQp,5P7ytuXojH3LRBmhsoYffFZMqtRnvWNUTpGtFCfg6HyVhoSeXjT42cQgFcfbs1pRDWUYqYW9Kv7NkJJyHXQqTpZw,2022-04-29T13:00:57Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.208397,6nWKRgDkd8R4zkZb3ndExA9dVdp64g3uMwhDWP2afMNH,5eHExccwftsurbPCx1PwVRssdob78LGduVjhqZGpfEBu1GrcGasRdabAwvfx9bwmP8bSrujEZLgMbT1Wuhyapm2y,2022-04-29T15:22:54Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1.1,6uHZK4v5fz9JZX6VaVyxus5AxFqJk7B8jiHw1gMYaSZg,2MXTn9ceQLb3oR6kRhnmQL6gBUDcSo74btjWs73eNN25G3dsuvWbWkYF1Aaieyg9WjL5Up74ZT3kzYbsdMeMuDDf,2022-04-29T14:25:20Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1.1,6uHZK4v5fz9JZX6VaVyxus5AxFqJk7B8jiHw1gMYaSZg,5oLpxVqRepakgqR2ofBUjoHZMqFS4NtPEptHKjZLMJB8bL9ZY1Mdg1HUwaWyStR8jkv7RLXu6dR9LLboTP6pRRBN,2022-04-29T14:26:03Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
0.098396222,6xrMEU7Soh91sNEuHdc6URzEkcH5iGw28Ris1EMPU54V,2mHzoZPuiZsQ3Xq4qDKT4yXcpnp6Lo2N7XyMyKaVSDPHMBRKyBzN36zPorNQ92Xahi7YwCYS57tntEXusyNaRZML,2022-04-29T17:40:04Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
0.09945,6xrMEU7Soh91sNEuHdc6URzEkcH5iGw28Ris1EMPU54V,2mHzoZPuiZsQ3Xq4qDKT4yXcpnp6Lo2N7XyMyKaVSDPHMBRKyBzN36zPorNQ92Xahi7YwCYS57tntEXusyNaRZML,2022-04-29T17:40:04Z,So11111111111111111111111111111111111111112,9
2713.499624,6yNzi9dr3Z8aks9XStk9fJFAgXF2MEnyHNqmMVHjbgiV,Mz27cv1zdeMKDno3nQCuDw1XeGpRJuvrNNDuLs5s2PZFDnpHDoQTmRoxR7qMJuLhsYVPEVc4WTjD2Vm6V7BupeB,2022-04-29T17:48:20Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
2720.9,6yNzi9dr3Z8aks9XStk9fJFAgXF2MEnyHNqmMVHjbgiV,Mz27cv1zdeMKDno3nQCuDw1XeGpRJuvrNNDuLs5s2PZFDnpHDoQTmRoxR7qMJuLhsYVPEVc4WTjD2Vm6V7BupeB,2022-04-29T17:48:20Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
31.093143526,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,24BSkoTvKfPLpTfbhuYU96DcmPQWLenNLAso4zN1o1BjFAta7W2HcU1Sfm5GGoiYsurFfhjtRp174eaDrQBpwsmb,2022-04-29T16:11:52Z,So11111111111111111111111111111111111111112,9
4499.8743,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,2MsKCCsMbyeXBwedoNh3EgQRSY89QtYN99bErBUdFETwdoEJuy26gJhYuP72QnvoVgiM6f1twu95WbrgR9wnRTTr,2022-04-29T16:16:58Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
20.4,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,2XQ7mk1RqekqVhFGBds5knPMdcFULaEy9UtoQC12mvxzP7dkoywWjeJgHw7xEUVBH8PHafqxVkFWuMEQ32strpPR,2022-04-29T16:03:19Z,So11111111111111111111111111111111111111112,9
3129.992601,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,3UfDP2wePn6vZPRpJJm3LbNpfUvfS7boWavChXSecmRt8AXwTcgj3R7fo4pKKvgcW4AAHvEtQXEW6TzEYswqTsvu,2022-04-29T16:24:12Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
15.6813673,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,43h5sbXVYiivi1tkrtrPBpTPegFhAuR8WtokDKDKxQSDGtfniqgjoXUgSQr4qWiEKRxmyVkn5dbWccgUk84d55Vc,2022-04-29T15:08:46Z,So11111111111111111111111111111111111111112,9
27.4,6zctnoxVreDdSd8capMtaxeFNiKDr9smEebaUhagnQ78,5ub9Rg6Pr4iuDRuVzsdQH3SZuy8ruRB5KEEVtTxYQq61KC8VjcAfth6rWHpjE29VN4fsveyav4hf9tVhuRkMtA43,2022-04-29T16:06:57Z,So11111111111111111111111111111111111111112,9
1.71,73Wkg27usHy8knWENTmb9zbikugYh93JvBB2bF855vZ2,3Tfa2hcGFNHf3kRcwC68joMY9N3f8kXHSXbeJbHAXis24nzPFRQ53Cmh6kVdbiARYDr9kKKKqpbs3VqjfmGwxfdn,2022-04-29T16:14:48Z,So11111111111111111111111111111111111111112,9
1.69188642,73Wkg27usHy8knWENTmb9zbikugYh93JvBB2bF855vZ2,5FA9mKRECJrtUT89cGik9uCRHw9ey3cmB9GzGBEK2AmGMJ4RtDzzGaV5oEQ8UyXsCBqbppM2W58SmdgqXskJiAT6,2022-04-29T15:55:46Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.71,73Wkg27usHy8knWENTmb9zbikugYh93JvBB2bF855vZ2,5FA9mKRECJrtUT89cGik9uCRHw9ey3cmB9GzGBEK2AmGMJ4RtDzzGaV5oEQ8UyXsCBqbppM2W58SmdgqXskJiAT6,2022-04-29T15:55:46Z,So11111111111111111111111111111111111111112,9
14.834828,74oPKetvaySMVRs1RTPwT52Yi2UPQ2ytShAaWvqxB4ZJ,5r4UyaUVRPwFRBmCPHvd3CVKWpf9MUHTUzTiQn4yxJCBtE3i5Hqoj3nHScux2NsT7WpHQM14NQEvznAGJQfWbhwF,2022-04-29T16:41:28Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
14.875282,74oPKetvaySMVRs1RTPwT52Yi2UPQ2ytShAaWvqxB4ZJ,5r4UyaUVRPwFRBmCPHvd3CVKWpf9MUHTUzTiQn4yxJCBtE3i5Hqoj3nHScux2NsT7WpHQM14NQEvznAGJQfWbhwF,2022-04-29T16:41:28Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
1.484106923,76AATPuL43X5k2kVqTNLx2gMHGXzLdxRx4cDFELorcF6,ThDHMjffziEBjJee7ApG15G18BmLFrJ6zxSVXsDDWBwAUAr727R29A5E5gVmSCqEa4jztNwMQhGa9udHKj14U9n,2022-04-29T17:18:47Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.5,76AATPuL43X5k2kVqTNLx2gMHGXzLdxRx4cDFELorcF6,ThDHMjffziEBjJee7ApG15G18BmLFrJ6zxSVXsDDWBwAUAr727R29A5E5gVmSCqEa4jztNwMQhGa9udHKj14U9n,2022-04-29T17:18:47Z,So11111111111111111111111111111111111111112,9
1.5,7EruqB483hsg9ed3bkGoeMB2k2ZrJ4EQw8PP67ARqrsJ,3mgyQdoPwAgYxWgUPKb8hCawZ7q5AqhkNCGV79Yg8wyX6ZgHnztgur4rZye1MgPuEhXKhtE7PTyVmUVQgeZFjeCj,2022-04-29T16:17:53Z,So11111111111111111111111111111111111111112,9
8.627668495,7Qd8UkyRUfxdjBGMQEGxZ9zLkzgb8kE9wJNTampBSAXp,5ZM5dc99hYbCo7dQgtyn2RZahbkkVuvUE3e2oEMFDQMe49wjBwUk1qCwj13PxghwQknafsiz1CzMvDnL8nh3myLY,2022-04-29T13:44:25Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
8.72,7Qd8UkyRUfxdjBGMQEGxZ9zLkzgb8kE9wJNTampBSAXp,5ZM5dc99hYbCo7dQgtyn2RZahbkkVuvUE3e2oEMFDQMe49wjBwUk1qCwj13PxghwQknafsiz1CzMvDnL8nh3myLY,2022-04-29T13:44:25Z,So11111111111111111111111111111111111111112,9
19.901901,7QnXf4d1YQ6k8oTzCLXjEiikGFm3KRZgmFJmry9vZxdW,2LZhBBbtijKE5QAgNFJQjULT5y6zxJ9E8Xfboh4GwBfv8Bhy6duyxShHjmKojtVrBHPEDC6XDTrQfsuAaGUBCdaC,2022-04-29T14:32:46Z,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6
36.415459,7QnXf4d1YQ6k8oTzCLXjEiikGFm3KRZgmFJmry9vZxdW,36fH2PgY75V6953Fjmaogcq3oVxLKjvUHjGh6U1U2Y7hT61LvTXRyWad71rJdVufX5BbTjRUgwJWmifvYSEuGakp,2022-04-29T14:36:52Z,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6
